Product Name,Metal,Color,Price,Gross Weight,Net Weight,Diamond Weight,Total Diamond Count,Shape,Image 1,Image 2,Image 3,Image 4,Image 5,Category
Eve Diamond Earrings,14KT,Rose Gold,"₹ 25,598",1.605 Grams,1.53 Grams,0.38 Ct.,46,Round,https://limelightdiamonds.com/cdn/shop/files/RBT-32_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_R4.jpg,,Earrings
Eve Diamond Earrings,18KT,Rose Gold,"₹ 30,345",1.875 Grams,1.8 Grams,0.38 Ct.,46,Round,https://limelightdiamonds.com/cdn/shop/files/RBT-32_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_R4.jpg,,Earrings
Eve Diamond Earrings,14KT,White Gold,"₹ 25,598",1.605 Grams,1.53 Grams,0.38 Ct.,46,Round,https://limelightdiamonds.com/cdn/shop/files/RBT-32_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_W4.jpg,,Earrings
Eve Diamond Earrings,18KT,White Gold,"₹ 30,345",1.875 Grams,1.8 Grams,0.38 Ct.,46,Round,https://limelightdiamonds.com/cdn/shop/files/RBT-32_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_W4.jpg,,Earrings
Eve Diamond Earrings,14KT,Yellow Gold,"₹ 25,598",1.605 Grams,1.53 Grams,0.38 Ct.,46,Round,https://limelightdiamonds.com/cdn/shop/files/RBT-32_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_Y2_a8e1d79a-bea6-45c9-9b73-ea232d2bb47d.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_Y3.jpg,,,Earrings
Eve Diamond Earrings,18KT,Yellow Gold,"₹ 30,345",1.875 Grams,1.8 Grams,0.38 Ct.,46,Round,https://limelightdiamonds.com/cdn/shop/files/RBT-32_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_Y2_a8e1d79a-bea6-45c9-9b73-ea232d2bb47d.jpg,https://limelightdiamonds.com/cdn/shop/files/RBT-32_Y3.jpg,,,Earrings
Everglow Diamond Earring,14KT,Rose Gold,"₹ 68,511",3.049 Grams,2.839 Grams,1.05 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/DER000740_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_R4.jpg,,Earrings
Everglow Diamond Earring,18KT,Rose Gold,"₹ 77,320",3.550 Grams,3.34 Grams,1.05 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/DER000740_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_R4.jpg,,Earrings
Everglow Diamond Earring,14KT,White Gold,"₹ 68,511",3.049 Grams,2.839 Grams,1.05 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/DER000740_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_W4.jpg,,Earrings
Everglow Diamond Earring,18KT,White Gold,"₹ 77,320",3.550 Grams,3.34 Grams,1.05 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/DER000740_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_W4.jpg,,Earrings
Everglow Diamond Earring,14KT,Yellow Gold,"₹ 68,511",3.049 Grams,2.839 Grams,1.05 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/DER000740_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_Y4.jpg,,Earrings
Everglow Diamond Earring,18KT,Yellow Gold,"₹ 77,320",3.550 Grams,3.34 Grams,1.05 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/DER000740_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000740_Y4.jpg,,Earrings
Evergreen Amore Diamond Mangalsutra,14KT,Yellow Gold,"₹ 45,906",2.319 Grams,2.159 Grams,0.80 Ct.,87,Round,https://limelightdiamonds.com/cdn/shop/files/DTN000010_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DTN000010_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DTN000010_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DTN000010_Y4.jpg,,Mangalsutra
Evergreen Amore Diamond Mangalsutra,18KT,Yellow Gold,"₹ 52,605",2.700 Grams,2.54 Grams,0.80 Ct.,87,Round,https://limelightdiamonds.com/cdn/shop/files/DTN000010_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DTN000010_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DTN000010_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DTN000010_Y4.jpg,,Mangalsutra
Evermine Diamond Tennis Bracelet,14KT,Rose Gold,"₹ 178,875",8.175 Grams,7.5106 Grams,3.32 Ct.,162,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000137_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_R3.jpg,,,Bracelets
Evermine Diamond Tennis Bracelet,18KT,Rose Gold,"₹ 202,211",9.504 Grams,8.84 Grams,3.32 Ct.,162,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000137_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_R3.jpg,,,Bracelets
Evermine Diamond Tennis Bracelet,14KT,White Gold,"₹ 178,875",8.175 Grams,7.5106 Grams,3.32 Ct.,162,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000137_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_W3.jpg,,,Bracelets
Evermine Diamond Tennis Bracelet,18KT,White Gold,"₹ 202,211",9.504 Grams,8.84 Grams,3.32 Ct.,162,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000137_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_W3.jpg,,,Bracelets
Evermine Diamond Tennis Bracelet,14KT,Yellow Gold,"₹ 178,875",8.175 Grams,7.5106 Grams,3.32 Ct.,162,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000137_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_Y3.jpg,,,Bracelets
Evermine Diamond Tennis Bracelet,18KT,Yellow Gold,"₹ 202,211",9.504 Grams,8.84 Grams,3.32 Ct.,162,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000137_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000137_Y3.jpg,,,Bracelets
Evermore Diamond Ring,14KT,Rose Gold,"₹ 25,387",1.156 Grams,1.08 Grams,0.38 Ct.,5,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/DLR001004_R1_95c5133c-a033-47f9-827f-4bf7ff8b028d.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_R2_4b72e722-dc0e-4061-9a94-e376668408c9.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_R3_6e3d97f4-46a9-4347-a970-aa3dbcbb3959.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_R4_61e85c32-5cc5-4a35-953b-de1ae9f6dadf.jpg,,Rings
Evermore Diamond Ring,18KT,Rose Gold,"₹ 28,733",1.346 Grams,1.27 Grams,0.38 Ct.,5,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/DLR001004_R1_95c5133c-a033-47f9-827f-4bf7ff8b028d.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_R2_4b72e722-dc0e-4061-9a94-e376668408c9.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_R3_6e3d97f4-46a9-4347-a970-aa3dbcbb3959.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_R4_61e85c32-5cc5-4a35-953b-de1ae9f6dadf.jpg,,Rings
Evermore Diamond Ring,14KT,White Gold,"₹ 25,387",1.156 Grams,1.08 Grams,0.38 Ct.,5,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/DLR001004_W1_e801e7a6-d518-4ec9-8943-78afeaf217a0.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_W2_b941942b-6c62-4f12-baf3-f85fdb7d63f1.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_W3_6f460eb8-509f-457a-84fa-0774048157ba.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_W4_cd54111b-f07e-4b3d-a4e9-c1980bde19bf.jpg,,Rings
Evermore Diamond Ring,18KT,White Gold,"₹ 28,733",1.346 Grams,1.27 Grams,0.38 Ct.,5,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/DLR001004_W1_e801e7a6-d518-4ec9-8943-78afeaf217a0.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_W2_b941942b-6c62-4f12-baf3-f85fdb7d63f1.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_W3_6f460eb8-509f-457a-84fa-0774048157ba.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_W4_cd54111b-f07e-4b3d-a4e9-c1980bde19bf.jpg,,Rings
Evermore Diamond Ring,14KT,Yellow Gold,"₹ 25,387",1.156 Grams,1.08 Grams,0.38 Ct.,5,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/DLR001004_Y1_5463a36c-fc91-4cbb-bdc7-97054f4c108b.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_Y2_75f73131-1819-44ce-a2e7-05e4b445123b.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_Y3_41437e50-1ccb-4630-93b6-d58554a8c060.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_Y4_6344c7fe-d7b5-4137-8506-15ffb5fddec3.jpg,,Rings
Evermore Diamond Ring,18KT,Yellow Gold,"₹ 28,733",1.346 Grams,1.27 Grams,0.38 Ct.,5,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/DLR001004_Y1_5463a36c-fc91-4cbb-bdc7-97054f4c108b.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_Y2_75f73131-1819-44ce-a2e7-05e4b445123b.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_Y3_41437e50-1ccb-4630-93b6-d58554a8c060.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR001004_Y4_6344c7fe-d7b5-4137-8506-15ffb5fddec3.jpg,,Rings
Extraordinary ‘E’ Diamond Pendant,14KT,Rose Gold,"₹ 13,085",1.169 Grams,1.1475 Grams,0.11 Ct.,7,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000401_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_R4.jpg,,Pendants
Extraordinary ‘E’ Diamond Pendant,18KT,Rose Gold,"₹ 16,646",1.371 Grams,1.35 Grams,0.11 Ct.,7,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000401_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_R4.jpg,,Pendants
Extraordinary ‘E’ Diamond Pendant,14KT,White Gold,"₹ 13,085",1.169 Grams,1.1475 Grams,0.11 Ct.,7,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000401_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_W4.jpg,,Pendants
Extraordinary ‘E’ Diamond Pendant,18KT,White Gold,"₹ 16,646",1.371 Grams,1.35 Grams,0.11 Ct.,7,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000401_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_W4.jpg,,Pendants
Extraordinary ‘E’ Diamond Pendant,14KT,Yellow Gold,"₹ 13,085",1.169 Grams,1.1475 Grams,0.11 Ct.,7,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000401_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_Y4.jpg,,Pendants
Extraordinary ‘E’ Diamond Pendant,18KT,Yellow Gold,"₹ 16,646",1.371 Grams,1.35 Grams,0.11 Ct.,7,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000401_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000401_Y4.jpg,,Pendants
Facet Flow Diamond Tennis Bracelet,14KT,Rose Gold,"₹ 290,292",10.381 Grams,9.1715 Grams,6.05 Ct.,120,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000149_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_R3.jpg,,,Bracelets
Facet Flow Diamond Tennis Bracelet,18KT,Rose Gold,"₹ 318,751",12.000 Grams,10.79 Grams,6.05 Ct.,120,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000149_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_R3.jpg,,,Bracelets
Facet Flow Diamond Tennis Bracelet,14KT,White Gold,"₹ 290,292",10.381 Grams,9.1715 Grams,6.05 Ct.,120,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000149_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_W3.jpg,,,Bracelets
Facet Flow Diamond Tennis Bracelet,18KT,White Gold,"₹ 318,751",12.000 Grams,10.79 Grams,6.05 Ct.,120,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000149_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_W3.jpg,,,Bracelets
Facet Flow Diamond Tennis Bracelet,14KT,Yellow Gold,"₹ 290,292",10.381 Grams,9.1715 Grams,6.05 Ct.,120,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000149_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_Y3.jpg,,,Bracelets
Facet Flow Diamond Tennis Bracelet,18KT,Yellow Gold,"₹ 318,751",12.000 Grams,10.79 Grams,6.05 Ct.,120,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000149_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000149_Y3.jpg,,,Bracelets
Fearless ‘F’ Diamond Pendant,14KT,Rose Gold,"₹ 13,116",1.128 Grams,1.105 Grams,0.11 Ct.,14,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000402_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_R4.jpg,,Pendants
Fearless ‘F’ Diamond Pendant,18KT,Rose Gold,"₹ 16,545",1.323 Grams,1.3 Grams,0.11 Ct.,14,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000402_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_R4.jpg,,Pendants
Fearless ‘F’ Diamond Pendant,14KT,White Gold,"₹ 13,116",1.128 Grams,1.105 Grams,0.11 Ct.,14,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000402_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_W4.jpg,,Pendants
Fearless ‘F’ Diamond Pendant,18KT,White Gold,"₹ 16,545",1.323 Grams,1.3 Grams,0.11 Ct.,14,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000402_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_W4.jpg,,Pendants
Fearless ‘F’ Diamond Pendant,14KT,Yellow Gold,"₹ 13,116",1.128 Grams,1.105 Grams,0.11 Ct.,14,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000402_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_Y4.jpg,,Pendants
Fearless ‘F’ Diamond Pendant,18KT,Yellow Gold,"₹ 16,545",1.323 Grams,1.3 Grams,0.11 Ct.,14,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000402_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000402_Y4.jpg,,Pendants
Fleeting Fortune Evil Eye Diamond Bracelet,09KT,Rose Gold,"₹ 22,068",2.680 Grams,2.639 Grams,0.20 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/BREV-11_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_R3.jpg,,,Bracelets
Fleeting Fortune Evil Eye Diamond Bracelet,14KT,Rose Gold,"₹ 29,354",2.941 Grams,2.9 Grams,0.20 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/BREV-11_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_R3.jpg,,,Bracelets
Fleeting Fortune Evil Eye Diamond Bracelet,18KT,Rose Gold,"₹ 38,883",3.521 Grams,3.48 Grams,0.20 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/BREV-11_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_R3.jpg,,,Bracelets
Fleeting Fortune Evil Eye Diamond Bracelet,09KT,White Gold,"₹ 22,068",2.680 Grams,2.639 Grams,0.20 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/BREV-11_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_W3.jpg,,,Bracelets
Fleeting Fortune Evil Eye Diamond Bracelet,14KT,White Gold,"₹ 29,354",2.941 Grams,2.9 Grams,0.20 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/BREV-11_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_W3.jpg,,,Bracelets
Fleeting Fortune Evil Eye Diamond Bracelet,18KT,White Gold,"₹ 38,883",3.521 Grams,3.48 Grams,0.20 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/BREV-11_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_W3.jpg,,,Bracelets
Fleeting Fortune Evil Eye Diamond Bracelet,09KT,Yellow Gold,"₹ 22,068",2.680 Grams,2.639 Grams,0.20 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/BREV-11_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_Y3.jpg,,,Bracelets
Fleeting Fortune Evil Eye Diamond Bracelet,14KT,Yellow Gold,"₹ 29,354",2.941 Grams,2.9 Grams,0.20 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/BREV-11_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_Y3.jpg,,,Bracelets
Fleeting Fortune Evil Eye Diamond Bracelet,18KT,Yellow Gold,"₹ 38,883",3.521 Grams,3.48 Grams,0.20 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/BREV-11_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/BREV-11_Y3.jpg,,,Bracelets
Fleur de Luxe Diamond Ring,14KT,Rose Gold,"₹ 32,816",1.542 Grams,1.44 Grams,0.51 Ct.,7,"Emerald, Round",https://limelightdiamonds.com/cdn/shop/files/DLR000726_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_R4.jpg,,Rings
Fleur de Luxe Diamond Ring,18KT,Rose Gold,"₹ 37,330",1.802 Grams,1.7 Grams,0.51 Ct.,7,"Emerald, Round",https://limelightdiamonds.com/cdn/shop/files/DLR000726_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_R4.jpg,,Rings
Fleur de Luxe Diamond Ring,14KT,White Gold,"₹ 32,816",1.542 Grams,1.44 Grams,0.51 Ct.,7,"Emerald, Round",https://limelightdiamonds.com/cdn/shop/files/DLR000726_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_W4.jpg,,Rings
Fleur de Luxe Diamond Ring,18KT,White Gold,"₹ 37,330",1.802 Grams,1.7 Grams,0.51 Ct.,7,"Emerald, Round",https://limelightdiamonds.com/cdn/shop/files/DLR000726_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_W4.jpg,,Rings
Fleur de Luxe Diamond Ring,14KT,Yellow Gold,"₹ 32,816",1.542 Grams,1.44 Grams,0.51 Ct.,7,"Emerald, Round",https://limelightdiamonds.com/cdn/shop/files/DLR000726_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_Y4.jpg,,Rings
Fleur de Luxe Diamond Ring,18KT,Yellow Gold,"₹ 37,330",1.802 Grams,1.7 Grams,0.51 Ct.,7,"Emerald, Round",https://limelightdiamonds.com/cdn/shop/files/DLR000726_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DLR000726_Y4.jpg,,Rings
Fleur Motif Diamond Earrings,14KT,Rose Gold,"₹ 36,465",3.488 Grams,3.23 Grams,0.29 Ct.,88,Round,https://limelightdiamonds.com/cdn/shop/files/SPER01097_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/SPER01097_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/SPER01097_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/SPER01097_R4.jpg,,Earrings
Fleur Motif Diamond Earrings,18KT,Rose Gold,"₹ 46,488",4.058 Grams,3.8 Grams,0.29 Ct.,88,Round,https://limelightdiamonds.com/cdn/shop/files/SPER01097_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/SPER01097_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/SPER01097_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/SPER01097_R4.jpg,,Earrings
Fleur Motif Diamond Earrings,14KT,White Gold,"₹ 36,465",3.488 Grams,3.23 Grams,0.29 Ct.,88,Round,https://limelightdiamonds.com/cdn/shop/files/SPER01097_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/SPER01097_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/SPER01097_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/SPER01097_W4.jpg,,Earrings
